longitude,latitude,incident_date,break_type,break_nature,break_apparent_cause,break_categorization,asset_size,asset_year_installed,asset_material,num_breaks,age_at_break,positive_pressure_maintaned,air_gap_maintaned,mechanical_removal,flushing_excavation,higher_velocity_flushing,anode_installed,asset_exists,connections,failure_rate
-80.4623732227732,43.4511399508101,2017-12-15,0,4,4,0,150.0,1958-01-01,1,4,59.0,1,1,1,1,1,1,1,2,0.07
-80.4570305079515,43.4287164848395,2018-08-11,0,4,4,0,200.0,1958-01-01,1,6,60.0,1,1,1,1,1,1,1,7,0.1
-80.4637906901434,43.4612999512704,2018-09-02,0,4,4,0,200.0,1952-01-01,1,1,66.0,1,1,1,1,1,1,1,1,0.02
-80.4540468420946,43.4236644530048,2018-04-22,0,4,4,0,150.0,1954-01-01,1,3,64.0,1,1,1,1,1,1,1,3,0.05
-80.4329249738505,43.3928049038515,2018-10-19,0,4,4,0,200.0,1977-01-01,4,2,41.0,1,1,1,1,1,1,1,2,0.05
-80.4945193083969,43.4689533031158,2018-10-09,0,4,4,0,100.0,1954-01-01,1,2,64.0,1,1,1,1,1,1,1,3,0.03
-80.4740462317703,43.4612754747139,2018-09-05,0,4,4,0,200.0,1950-01-01,1,1,68.0,1,1,1,1,1,1,1,3,0.01
-80.4790915213854,43.460374430445,2018-07-24,0,4,4,0,300.0,1930-01-01,1,1,88.0,1,1,1,1,1,1,1,1,0.01
-80.4954012664397,43.4502453306233,2018-07-07,0,4,4,0,300.0,1979-01-01,4,2,39.0,1,1,1,1,1,1,1,2,0.05
-80.4374178079121,43.447616551849,2018-03-19,0,4,4,0,150.0,1967-01-01,1,5,51.0,1,1,1,1,1,1,1,7,0.1
-80.5428343384942,43.4227321283201,2018-07-18,0,4,4,0,300.0,1987-01-01,4,1,31.0,1,1,1,1,1,1,1,1,0.03
-80.5332503398703,43.4430880295255,2018-07-12,0,4,4,0,300.0,1971-01-01,4,8,47.0,1,1,1,1,1,1,1,8,0.17
-80.4348810904024,43.4196307420824,2018-06-20,0,4,4,0,300.0,2002-01-01,6,1,16.0,1,1,1,1,1,0,1,1,0.06
-80.4441119392961,43.390187735653,2018-03-22,0,4,4,0,200.0,1979-01-01,4,2,39.0,1,1,1,1,1,1,1,2,0.05
-80.4851390435598,43.4577660799576,2018-07-21,0,4,4,0,300.0,1976-01-01,4,1,42.0,1,1,1,1,1,1,1,4,0.02
-80.4558007993154,43.4292196603714,2018-05-14,0,4,4,0,150.0,1960-01-01,1,8,58.0,1,1,1,1,1,1,1,8,0.14
-80.5230132642806,43.4382721409116,2018-04-18,0,4,4,0,150.0,1971-01-01,4,2,47.0,1,1,1,1,1,1,1,2,0.04
-80.5430198303039,43.4145158993926,2018-09-19,0,4,4,0,150.0,1981-01-01,4,3,37.0,1,1,1,1,1,1,1,3,0.08
-80.5205481452764,43.4177621239028,2018-07-24,0,4,4,0,150.0,1969-01-01,1,4,49.0,1,1,1,1,1,1,1,4,0.08
-80.4199679655916,43.4421606385374,2018-10-04,0,4,4,0,200.0,1994-01-01,6,1,24.0,1,1,1,1,1,1,1,1,0.04
-80.4188678275339,43.4457099833653,2018-04-03,0,4,4,0,150.0,1987-01-01,4,1,31.0,1,1,1,1,1,1,1,1,0.03
-80.4591860810491,43.4357060364419,2018-06-13,0,4,4,0,150.0,1960-01-01,1,2,58.0,1,1,1,1,1,1,1,3,0.03
-80.4878770018377,43.4567066169048,2018-08-24,0,4,4,0,200.0,1976-01-01,4,1,42.0,1,1,1,1,1,0,1,1,0.02
-80.464149551523,43.4412926967167,2018-10-30,0,4,4,0,150.0,1948-01-01,1,1,70.0,1,1,1,1,1,1,1,1,0.01
-80.5148031570906,43.4280820411307,2018-01-17,0,4,4,0,200.0,1962-01-01,1,6,56.0,1,1,1,1,1,1,1,6,0.11
-80.4684901160695,43.4677978996989,2018-01-17,0,4,4,0,200.0,1962-01-01,1,7,56.0,1,1,1,1,1,1,1,4,0.12
-80.4292847985939,43.4659346284376,2018-01-16,0,4,4,0,300.0,1997-01-01,6,1,21.0,1,1,1,1,1,1,1,1,0.05
-80.5074669011724,43.417892630447,2018-01-13,0,4,4,0,150.0,1960-01-01,1,8,58.0,1,1,1,1,1,1,1,8,0.14
-80.5198841913746,43.447723613629,2018-01-12,0,4,4,0,150.0,1955-01-01,1,2,63.0,1,1,1,1,1,1,1,2,0.03
-80.4375211671381,43.4461567149022,2018-01-11,0,4,4,0,200.0,1966-01-01,4,1,52.0,1,1,1,1,1,1,1,1,0.02
-80.4395901553103,43.4449762001373,2018-01-11,0,4,4,0,200.0,1966-01-01,4,1,52.0,1,1,1,1,1,1,1,1,0.02
-80.5022160732463,43.4261558654433,2018-01-11,0,4,4,0,150.0,1958-01-01,1,7,60.0,1,1,1,1,1,1,1,8,0.12
-80.4477302326953,43.4504000159881,2018-01-08,0,4,4,0,150.0,1961-01-01,1,3,57.0,1,1,1,1,1,1,1,2,0.05
-80.4648429370279,43.4842438919767,2018-01-09,0,4,4,0,150.0,1964-01-01,1,6,54.0,1,1,1,1,1,1,1,6,0.11
-80.4945634300776,43.4278115931021,2018-01-07,0,4,4,0,150.0,1959-01-01,1,4,59.0,1,1,1,1,1,1,1,4,0.07
-80.4673055212743,43.4317627760546,2018-01-03,0,4,4,0,150.0,1958-01-01,1,2,60.0,1,1,1,1,1,1,1,2,0.03
-80.5136208337652,43.4231486260712,2017-12-15,0,4,4,0,150.0,1974-01-01,1,3,43.0,1,1,1,1,1,1,1,3,0.07
-80.5136566640051,43.4233351264218,2017-12-16,0,4,4,0,150.0,1974-01-01,1,3,43.0,1,1,1,1,1,1,1,3,0.07
-80.4361336358924,43.4332335675871,2017-12-22,0,4,4,0,150.0,1961-01-01,1,2,56.0,1,1,1,1,1,1,1,2,0.04
-80.4646194386356,43.4282942262148,2017-12-26,0,4,4,0,200.0,1953-01-01,1,3,64.0,1,1,1,1,1,1,1,3,0.05
-80.5146175740314,43.4240111635947,2017-12-25,0,4,4,0,150.0,1965-01-01,1,5,52.0,1,1,1,1,1,1,1,7,0.1
-80.5145769371719,43.4239975313224,2017-12-25,0,4,4,0,150.0,1965-01-01,1,5,52.0,1,1,1,1,1,1,1,7,0.1
-80.5074524169255,43.4167265928114,2017-12-28,0,4,4,0,150.0,1960-01-01,1,2,57.0,1,1,1,1,1,1,1,3,0.04
-80.475015451561,43.4680061774357,2017-12-28,0,4,4,0,150.0,1957-01-01,1,10,60.0,1,1,1,1,1,1,1,10,0.17
-80.5085205152138,43.435887378061,2017-12-30,0,4,4,0,150.0,1958-01-01,1,2,59.0,1,1,1,1,1,1,1,3,0.03
-80.4570576780868,43.4380805453242,1997-01-27,0,4,4,0,300.0,1965-01-01,4,1,32.0,1,1,1,1,1,1,1,1,0.03
-80.4928922104576,43.4357051864335,2008-12-01,0,4,4,0,150.0,1928-01-01,1,2,80.0,1,1,1,1,1,1,1,2,0.02
-80.4857214617402,43.4713035959946,2016-06-09,0,4,4,0,200.0,1948-01-01,1,1,68.0,1,1,1,1,1,1,1,1,0.01
-80.5316356542359,43.4483025715979,2019-04-29,0,0,0,0,150.0,1966-01-01,1,3,53.0,1,1,1,1,1,1,1,3,0.06
-80.5181878944036,43.4264308272908,2019-05-08,0,0,0,0,150.0,1964-01-01,1,1,55.0,1,1,1,1,1,1,1,2,0.02
-80.4459394866227,43.4625805502214,2019-04-09,0,0,0,0,150.0,1966-01-01,1,7,53.0,1,1,1,1,1,1,1,7,0.13
-80.5181653102473,43.4263919186674,2019-05-08,0,0,0,0,200.0,1962-01-01,1,3,57.0,1,1,1,1,1,1,1,3,0.05
-80.4639997087242,43.4829462062811,2019-04-13,0,1,4,0,150.0,1964-01-01,1,6,55.0,1,1,1,1,1,1,1,6,0.11
-80.5183902521637,43.4403971689753,2019-04-27,0,4,1,0,600.0,2010-01-01,6,1,9.0,1,1,1,1,1,1,1,1,0.11
-80.454803635307,43.4268087991031,2019-05-07,0,3,1,0,200.0,1953-01-01,1,1,66.0,1,1,1,1,1,1,1,1,0.02
-80.4129881631728,43.3921947563942,2019-06-12,0,0,1,0,150.0,1974-01-01,4,1,45.0,1,1,1,1,1,1,1,1,0.02
-80.4941377569003,43.4525855178946,2019-06-11,0,3,4,0,300.0,1975-01-01,4,1,44.0,1,1,1,1,1,1,1,1,0.02
-80.4168505723903,43.4228370291167,2019-05-15,0,4,2,0,150.0,1976-01-01,4,2,43.0,1,1,1,1,1,1,1,2,0.05
-80.4389719501519,43.4525323182647,2019-05-10,0,0,6,0,200.0,1967-01-01,4,1,52.0,1,1,1,1,1,1,1,1,0.02
-80.4685007635211,43.4435491995888,2019-05-07,0,4,1,0,300.0,1950-01-01,1,1,69.0,1,1,1,1,1,1,1,1,0.01
-80.5291586394438,43.4223735525404,2019-06-14,0,4,4,0,200.0,1973-01-01,4,1,46.0,1,1,1,1,1,1,1,2,0.02
-80.4693647658431,43.4812341859548,2018-01-05,0,4,4,0,300.0,1964-01-01,1,1,54.0,1,1,1,1,1,1,1,1,0.02
-80.449256073978,43.4459657066898,2019-02-01,0,0,0,0,300.0,1964-01-01,4,2,55.0,1,1,1,1,1,1,1,3,0.04
-80.5461714774773,43.4153267171212,2019-02-02,0,0,2,0,150.0,1981-01-01,4,1,38.0,1,1,1,1,1,1,1,1,0.03
-80.4875172034965,43.471302324448,2019-02-04,0,0,0,0,150.0,1950-01-01,1,1,69.0,1,1,1,1,1,1,1,1,0.01
-80.4516213438929,43.4290234479222,2019-02-04,0,0,0,0,150.0,1957-01-01,1,2,62.0,1,1,1,1,1,1,1,2,0.03
-80.5059825661767,43.4276559714754,2019-02-05,0,0,4,0,150.0,1957-01-01,1,2,62.0,1,1,1,1,1,1,1,4,0.03
-80.4584580818762,43.4649271965345,2019-02-07,0,0,0,0,300.0,1959-01-01,1,1,60.0,1,1,1,1,1,1,1,6,0.02
-80.4635426920728,43.4567044542862,2019-02-10,0,0,6,0,150.0,1954-01-01,1,2,65.0,1,1,1,1,1,1,1,2,0.03
-80.4508046489464,43.4551921089424,2019-02-18,0,0,0,0,200.0,1964-01-01,4,3,55.0,1,1,1,1,1,1,1,2,0.05
-80.5089186698475,43.4264145940953,2019-02-19,0,0,0,0,150.0,1962-01-01,1,10,57.0,1,1,1,1,1,1,1,11,0.18
-80.5276763958784,43.4466268986263,2019-02-27,0,0,0,0,150.0,1966-01-01,1,6,53.0,1,1,1,1,1,1,1,6,0.11
-80.4434852016115,43.4616417756908,2019-02-27,0,0,0,0,150.0,1966-01-01,1,3,53.0,1,1,1,1,1,1,1,3,0.06
-80.4584477518271,43.4648938378737,2019-02-07,0,0,0,0,200.0,1961-01-01,1,2,58.0,1,1,1,1,1,1,1,6,0.03
-80.4584332957833,43.4648878400537,2019-02-07,0,0,0,0,200.0,1961-01-01,1,2,58.0,1,1,1,1,1,1,1,6,0.03
-80.4491907647188,43.4458661460212,2019-02-01,0,0,0,0,300.0,1963-01-01,1,1,56.0,1,1,1,1,1,1,1,3,0.02
-80.4492511474242,43.445922852803,2019-02-01,0,0,0,0,150.0,1966-01-01,1,1,53.0,1,1,1,1,1,1,1,3,0.02
-80.5284322236668,43.4508425828632,2019-03-02,0,0,1,0,150.0,1954-01-01,1,7,65.0,1,1,1,1,1,1,1,7,0.11
-80.5125651825768,43.4275272948731,2019-03-17,0,0,1,0,150.0,1960-01-01,1,3,59.0,1,1,1,1,1,1,1,4,0.05
-80.4900109392406,43.4160131371228,2019-03-19,0,4,2,0,150.0,1974-01-01,4,2,45.0,1,1,1,1,1,1,1,2,0.04
-80.4794011767804,43.4617734488514,2019-03-22,0,2,1,0,150.0,1951-01-01,1,7,68.0,1,1,1,1,1,1,1,7,0.1
-80.5273296914749,43.4512395146672,2019-03-24,0,2,1,0,150.0,1954-01-01,1,7,65.0,1,1,1,1,1,1,1,7,0.11
-80.4602806962656,43.4603689291992,2019-03-22,0,0,0,0,150.0,1959-01-01,1,3,60.0,1,1,1,1,1,0,1,4,0.05
-80.4716057032319,43.4119412138597,2019-03-23,0,0,1,0,150.0,1987-01-01,4,1,32.0,1,1,1,1,1,1,1,1,0.03
-80.4540898474007,43.4610392576041,2019-03-19,0,0,0,0,200.0,1958-01-01,1,1,61.0,1,1,1,1,1,1,1,1,0.02
-80.4810076696227,43.4427781897925,2019-01-31,0,4,4,0,150.0,1940-01-01,1,8,79.0,1,1,1,1,1,1,1,9,0.1
-80.4608266171939,43.4293007378162,2019-07-24,0,4,0,2,150.0,1958-01-01,1,1,61.0,1,1,1,1,1,1,1,1,0.02
-80.5055375590037,43.4397257629907,2019-07-26,0,4,2,2,25.0,1950-01-01,2,1,69.0,1,1,1,1,1,0,1,1,0.01
-80.4744019123556,43.4597173831534,2019-07-30,0,4,0,2,150.0,1950-01-01,1,6,69.0,1,1,1,1,1,1,1,2,0.09
-80.4687931035959,43.4611569740239,2019-08-03,0,3,0,2,150.0,1952-01-01,1,1,67.0,1,1,1,1,1,1,1,1,0.01
-80.4667713034745,43.4579020018943,2019-08-24,0,3,0,2,150.0,1953-01-01,1,2,66.0,1,1,1,1,1,1,1,2,0.03
-80.5127169548272,43.4479496933084,2019-08-25,0,3,0,2,150.0,1965-01-01,1,3,54.0,1,1,1,1,1,1,1,4,0.06
-80.514043827781,43.4473972563378,2019-08-25,0,4,0,2,150.0,1965-01-01,1,3,54.0,1,1,1,1,1,1,1,3,0.06
-80.4488277374908,43.4495132441296,2019-09-07,0,0,4,2,150.0,1960-01-01,1,3,59.0,1,1,1,1,1,1,1,3,0.05
-80.5340508658973,43.4229011132792,2019-09-06,0,0,5,2,150.0,1973-01-01,4,1,46.0,1,1,1,1,1,1,1,1,0.02
-80.4585686086025,43.4381192028944,2019-09-09,0,4,0,2,150.0,1952-01-01,1,1,67.0,1,1,1,1,1,1,1,3,0.01
-80.4585186409327,43.4378047009155,2019-09-09,0,4,0,2,600.0,1966-01-01,3,1,53.0,1,1,1,1,1,1,1,3,0.02
-80.4583669162445,43.438096573317,2019-09-09,0,4,0,2,600.0,1966-01-01,1,1,53.0,1,1,1,1,1,1,1,3,0.02
-80.4464921200294,43.4394538334253,2019-09-12,0,4,2,2,150.0,1958-01-01,1,1,61.0,1,1,1,1,1,0,1,2,0.02
-80.4162908831694,43.4230659081073,2019-09-16,0,3,0,2,150.0,1976-01-01,4,2,43.0,1,1,1,1,1,1,1,2,0.05
-80.4543390501735,43.3816670926142,2019-10-01,1,4,4,2,25.0,2001-01-01,8,1,18.0,1,1,1,1,1,1,1,1,0.06
-80.4485583232138,43.4598374294062,2019-11-01,0,4,4,2,200.0,1966-01-01,4,5,53.0,1,1,1,1,1,1,1,5,0.09
-80.5208144459493,43.4415192694231,2019-11-06,0,4,4,2,150.0,1962-01-01,1,1,57.0,1,1,1,1,1,1,1,2,0.02
-80.4524717874543,43.4663478519637,2019-11-08,0,4,4,2,150.0,1977-01-01,4,1,42.0,1,1,1,1,1,1,1,1,0.02
-80.4456551418894,43.4514502291511,2019-11-18,0,4,4,2,150.0,1963-01-01,1,4,56.0,1,1,1,1,1,1,1,7,0.07
-80.4511579851363,43.4374024312393,2019-11-19,0,4,4,2,150.0,1954-01-01,1,4,65.0,1,1,1,1,1,1,1,4,0.06
-80.451365655696,43.437469086799,2019-11-19,0,0,0,0,150.0,1954-01-01,1,4,65.0,1,1,0,0,0,1,1,4,0.06
-80.4447117515012,43.4359830415463,2019-11-21,0,4,4,2,150.0,1953-01-01,1,4,66.0,1,1,1,1,1,1,1,4,0.06
-80.4952792032984,43.4504651979764,2019-11-30,0,4,4,2,300.0,1979-01-01,4,2,40.0,1,1,1,1,1,1,1,2,0.05
-80.4637259898315,43.4022253681105,2019-12-01,0,4,4,2,300.0,1973-01-01,4,2,46.0,1,1,1,1,1,1,1,2,0.04
-80.5011830549541,43.4287886710851,2019-12-05,0,4,4,2,200.0,1957-01-01,1,1,62.0,1,1,1,1,1,1,1,2,0.02
-80.4278543332204,43.4317664614532,2019-12-07,0,4,4,2,150.0,1961-01-01,1,9,58.0,1,1,1,1,1,1,1,9,0.16
-80.4950506667257,43.4518732605907,2019-12-10,0,4,4,2,300.0,1976-01-01,4,1,43.0,1,1,1,1,1,1,1,1,0.02
-80.4644319776438,43.4267167095616,2019-12-10,0,0,0,0,150.0,1963-01-01,1,2,56.0,1,1,1,1,1,1,1,2,0.04
-80.4644010850582,43.4267483972154,2019-12-11,0,4,4,2,150.0,1963-01-01,1,2,56.0,1,1,1,1,1,1,1,2,0.04
-80.4857133130451,43.4835082045725,2019-12-12,0,4,4,2,150.0,1958-01-01,1,8,61.0,1,1,1,1,1,1,1,11,0.13
-80.4548560668318,43.4308590370983,2019-12-16,0,0,4,0,150.0,1960-01-01,1,8,59.0,1,1,1,1,1,1,1,8,0.14
-80.4650958584511,43.4421676473603,2019-12-19,0,4,4,2,150.0,1948-01-01,1,2,71.0,1,1,1,1,1,1,1,2,0.03
-80.4492664000154,43.4459817157575,2019-12-21,0,0,4,0,300.0,1964-01-01,4,2,55.0,1,1,1,1,1,1,1,3,0.04
-80.4457597783881,43.4510768620062,2019-12-21,0,0,4,0,150.0,1963-01-01,1,3,56.0,1,1,1,1,1,1,1,7,0.05
-80.4382191076423,43.4566068938903,2019-12-22,0,4,4,2,150.0,1967-01-01,1,7,52.0,1,1,1,1,1,1,1,8,0.13
-80.4539848084676,43.461726296014,2019-12-26,0,4,4,2,200.0,1961-01-01,1,3,58.0,1,1,1,1,1,1,1,3,0.05
-80.4596483123061,43.4385060342837,2019-12-30,0,4,4,2,150.0,1952-01-01,1,11,67.0,1,1,1,1,1,1,1,11,0.16
-80.4421791116753,43.4426709140734,2019-12-30,0,0,4,0,150.0,1963-01-01,1,5,56.0,1,1,1,1,1,1,1,5,0.09
-80.4326834235099,43.4355806228712,2019-12-31,0,4,4,2,150.0,1967-01-01,1,1,52.0,1,1,1,1,1,1,1,6,0.02
-80.4747800363238,43.4677752652926,2020-01-01,0,4,4,2,150.0,1924-01-01,1,3,96.0,1,1,1,1,1,1,1,5,0.03
-80.4384981891016,43.4470988544988,2020-01-04,0,0,0,0,150.0,1967-01-01,1,2,53.0,1,1,1,1,1,1,1,7,0.04
-80.4290128108088,43.4323532723012,2020-01-05,0,0,0,0,150.0,1961-01-01,1,9,59.0,1,1,1,1,1,1,1,9,0.15
-80.445700911718,43.4510960638985,2020-01-06,0,4,4,2,150.0,1963-01-01,1,3,57.0,1,1,1,1,1,1,1,7,0.05
-80.4455245911825,43.4512548238795,2020-01-07,0,0,0,0,150.0,1963-01-01,1,3,57.0,1,1,0,0,0,1,1,7,0.05
-80.5262656739582,43.4516197401074,2020-01-13,0,4,4,2,150.0,1954-01-01,1,6,66.0,1,1,1,1,1,1,1,7,0.09
-80.4870843530611,43.437031355612,2020-01-17,1,4,4,2,25.0,1964-01-01,8,1,56.0,1,1,1,1,1,1,1,3,0.02
-80.4415453952887,43.4443947370817,2020-01-17,0,0,4,0,150.0,1967-01-01,4,2,53.0,1,1,1,1,1,1,1,2,0.04
-80.5117089311888,43.4328562781823,2020-01-17,0,4,4,2,200.0,1966-01-01,4,2,54.0,1,1,1,1,1,1,1,3,0.04
-80.4541198353007,43.4621092424444,2020-01-21,0,0,0,0,200.0,1961-01-01,1,1,59.0,1,1,1,1,1,1,1,1,0.02
-80.5075691142987,43.4178250179768,2020-01-23,0,4,0,2,150.0,1960-01-01,1,8,60.0,1,1,1,1,1,1,1,8,0.13
-80.4386274210827,43.4348910267564,2020-01-24,0,0,0,0,150.0,1961-01-01,1,1,59.0,1,1,1,1,1,1,1,1,0.02
-80.5091586891056,43.4167734990293,2020-01-31,0,0,0,0,150.0,1960-01-01,1,8,60.0,1,1,1,1,1,1,1,8,0.13
-80.4551745639477,43.4303002244675,2020-02-04,0,0,0,0,150.0,1960-01-01,1,8,60.0,1,1,1,1,1,1,1,8,0.13
-80.4625631123017,43.425670542484,2020-02-06,0,0,0,0,150.0,1959-01-01,1,4,61.0,1,1,1,1,1,1,1,7,0.07
-80.4728796605949,43.4502386593684,2020-02-10,0,0,0,0,150.0,1982-01-01,4,2,38.0,1,1,1,1,1,1,1,2,0.05
-80.5262495103316,43.450611232296,2020-02-11,0,0,0,0,100.0,1956-01-01,1,3,64.0,1,1,1,1,1,1,1,7,0.05
-80.4640176976984,43.4645223916355,2020-02-21,0,4,4,2,600.0,1978-01-01,4,1,42.0,1,1,1,1,1,1,1,1,0.02
-80.5086825646119,43.4275328240099,2020-02-21,0,4,4,0,200.0,1959-01-01,1,1,61.0,1,1,1,1,1,1,1,1,0.02
-80.5063199079785,43.4309890220169,2020-02-21,0,4,4,2,150.0,1958-01-01,1,4,62.0,1,1,1,1,1,1,1,4,0.06
-80.4644900299797,43.4283398452355,2020-02-26,0,4,4,2,200.0,1953-01-01,1,3,67.0,1,1,1,1,1,1,1,3,0.04
-80.5286808384041,43.4463169651885,2020-02-27,0,0,4,0,150.0,1966-01-01,1,6,54.0,1,1,1,1,1,1,1,6,0.11
-80.4861615448514,43.4583941898354,2020-02-29,0,0,4,0,300.0,1966-01-01,1,2,54.0,1,1,1,1,1,1,1,3,0.04
-80.5100645988669,43.4354178844515,2020-03-05,0,0,4,1,150.0,1958-01-01,1,2,62.0,0,0,1,1,1,1,1,2,0.03
-80.4385960155825,43.4155639796677,2020-03-05,0,4,4,2,1200.0,1989-01-01,3,2,31.0,1,1,1,1,1,1,1,1,0.06
-80.4675479669321,43.4821900901985,2020-03-06,0,4,4,2,150.0,1964-01-01,1,1,56.0,1,1,1,1,1,1,1,1,0.02
-80.5105775051522,43.4341813563143,2020-03-09,0,4,4,2,450.0,1964-01-01,1,1,56.0,1,1,1,1,1,1,1,1,0.02
-80.4861524034706,43.4583783344213,2020-03-10,0,4,4,1,300.0,1966-01-01,1,2,54.0,1,1,1,1,1,1,1,3,0.04
-80.5482979910791,43.4182266899122,2020-05-15,0,2,4,0,150.0,1978-01-01,4,1,42.0,1,1,1,1,1,1,1,1,0.02
-80.5424272238907,43.4140271586721,2020-05-31,0,1,4,0,150.0,1981-01-01,4,3,39.0,1,1,1,1,1,1,1,3,0.08
-80.5077095225934,43.440737537307,2020-06-03,0,4,4,2,100.0,1955-01-01,1,5,65.0,1,1,1,1,1,1,1,4,0.08
-80.5341381027114,43.4413493522529,2020-06-17,1,5,0,0,13.0,1972-01-01,8,1,48.0,1,1,0,1,1,1,1,2,0.02
-80.499089237858,43.4364171452082,2020-06-22,0,4,4,2,150.0,1988-01-01,4,1,32.0,1,1,1,1,1,1,1,1,0.03
-80.4772077995554,43.4441809249089,2020-06-25,0,4,4,2,150.0,1940-01-01,1,2,80.0,1,1,1,1,1,1,1,2,0.02
-80.4772440859537,43.4441334828951,2020-06-25,0,1,0,0,150.0,1940-01-01,1,2,80.0,1,1,1,1,1,1,1,2,0.02
-80.4849877875438,43.4569003122597,2020-07-03,0,1,4,0,300.0,1981-01-01,4,3,39.0,1,1,1,1,1,1,1,2,0.08
-80.4850346507831,43.4576484840099,2020-07-13,0,4,4,2,200.0,1976-01-01,4,3,44.0,1,1,1,1,1,1,1,4,0.07
-80.485106525531,43.4576245391505,2020-07-14,0,4,4,2,200.0,1976-01-01,4,3,44.0,1,1,1,1,1,1,1,4,0.07
-80.4850126556157,43.4576558108401,2020-07-14,0,1,4,1,200.0,1976-01-01,4,3,44.0,1,1,1,1,1,1,1,4,0.07
-80.4598713710264,43.4600026708493,2020-07-14,0,1,4,1,150.0,1959-01-01,1,3,61.0,0,0,1,0,1,1,1,4,0.05
-80.4596368106821,43.4601577501866,2020-07-15,0,4,4,2,300.0,1958-01-01,1,1,62.0,1,1,1,1,1,1,1,4,0.02
-80.4960538928882,43.4283892892829,2020-07-25,0,1,2,0,150.0,1948-01-01,1,1,72.0,1,1,1,0,1,1,1,3,0.01
-80.430880596426,43.4368593528197,2020-07-30,0,4,4,2,150.0,1970-01-01,4,1,50.0,1,1,1,1,1,1,1,1,0.02
-80.4633641433309,43.4561789060719,2020-07-30,0,3,4,0,150.0,1954-01-01,1,3,66.0,1,1,1,1,1,1,1,3,0.05
-80.4841320241542,43.4560919683224,2020-08-03,0,1,2,1,300.0,1983-01-01,4,1,37.0,1,1,0,1,1,1,1,1,0.03
-80.4657706068897,43.4583368269436,2020-08-12,0,1,4,1,150.0,1954-01-01,1,4,66.0,1,1,1,1,1,1,1,4,0.06
-80.4840157293088,43.4629759962604,2020-09-14,0,4,4,2,450.0,2017-01-01,6,1,3.0,1,1,1,1,1,1,1,3,0.33
-80.4489594139317,43.46023857947,2020-09-14,0,0,4,0,200.0,1966-01-01,4,5,54.0,1,1,1,1,1,1,1,5,0.09
-80.532119879883,43.4447672637191,2020-10-06,0,4,4,2,300.0,1969-01-01,4,1,51.0,1,1,1,1,1,1,1,1,0.02
-80.5383516649866,43.4415259644932,2020-10-07,0,4,4,2,300.0,1969-01-01,4,3,51.0,1,1,1,1,1,1,1,4,0.06
-80.472865018694,43.4502437666782,2020-10-16,0,4,4,2,150.0,1982-01-01,4,2,38.0,1,1,1,1,1,1,1,2,0.05
-80.4946163579752,43.4279446094545,2020-10-20,0,4,4,2,150.0,1959-01-01,1,4,61.0,1,1,1,1,1,1,1,4,0.07
-80.4483242880609,43.4451696729758,2020-10-21,0,0,4,0,150.0,1965-01-01,1,2,55.0,1,1,1,1,1,1,1,2,0.04
-80.4998311988926,43.4629075005568,2020-10-31,0,0,4,0,200.0,1959-01-01,4,2,61.0,1,1,1,1,1,1,1,2,0.03
-80.4926058214051,43.4277062932709,2020-11-04,0,3,2,0,150.0,1958-01-01,1,3,62.0,1,1,1,1,1,1,1,3,0.05
-80.4990873787347,43.4152738067274,2020-11-10,0,5,4,0,150.0,1974-01-01,4,2,46.0,1,1,1,1,1,1,1,2,0.04
-80.4990346306493,43.4152866185643,2020-11-11,0,2,4,0,150.0,1974-01-01,4,2,46.0,1,1,1,1,1,1,1,2,0.04
-80.4364435658902,43.4330549582155,2020-11-20,0,1,4,0,150.0,1960-01-01,1,4,60.0,1,1,1,1,1,1,1,4,0.07
-80.4718816345839,43.4261976013524,2020-11-20,0,0,2,0,150.0,1965-01-01,4,1,55.0,1,1,1,1,1,1,1,6,0.02
-80.4393941290945,43.456862361023,2020-11-21,0,4,4,2,150.0,1966-01-01,1,3,54.0,1,1,1,1,1,1,1,4,0.06
-80.4632017653069,43.4336367437326,2020-11-21,0,0,2,0,150.0,1958-01-01,1,4,62.0,1,1,1,1,1,1,1,4,0.06
-80.4484465724758,43.4597347910962,2020-12-18,0,0,0,0,200.0,1966-01-01,4,5,54.0,1,1,1,1,1,1,1,5,0.09
-80.4310321511073,43.4314337625362,2020-12-19,0,0,4,0,150.0,1970-01-01,1,5,50.0,1,1,1,1,1,1,1,5,0.1
-80.5102489245972,43.4234478458154,2020-12-21,0,0,4,0,150.0,1962-01-01,1,6,58.0,1,1,1,1,1,1,1,6,0.1
-80.4507301511506,43.4554156442772,2020-12-23,0,0,4,0,200.0,1964-01-01,4,3,56.0,1,1,1,1,1,1,1,2,0.05
-80.4524459542127,43.4502770034842,2020-12-23,0,4,4,2,200.0,1960-01-01,1,3,60.0,1,1,1,1,1,1,1,5,0.05
-80.4960877764655,43.4287113637411,2020-12-23,0,1,2,0,300.0,1957-01-01,1,2,63.0,1,1,1,1,1,1,1,3,0.03
-80.4489227117135,43.4432610853129,2020-12-24,0,0,4,0,150.0,1967-01-01,4,2,53.0,1,1,1,1,1,1,1,2,0.04
-80.4405248970432,43.4436001792452,2020-12-24,0,0,4,0,150.0,1963-01-01,1,3,57.0,1,1,1,1,1,1,1,1,0.05
-80.5331043933574,43.443210868404,2020-12-28,0,1,4,0,300.0,1971-01-01,4,8,49.0,1,1,1,1,1,1,1,8,0.16
